district,state,population,male_population,female_population,literate_population,literacy_rate,gender_ratio,literacy_index,population_weight
kupwara,jammu and kashmir,870354,474190,396164,439654,50.51438839828391,835.4541428541302,0.5051438839828392,0.07869279868587653
badgam,jammu and kashmir,753745,398041,355704,335649,44.53084265898944,893.636585175899,0.44530842658989445,0.06814963054743933
leh(ladakh),jammu and kashmir,133487,78971,54516,93770,70.24654086165694,690.329361411151,0.7024654086165694,0.01206918750092675
kargil,jammu and kashmir,140802,77785,63017,86236,61.246289115211425,810.1433438323584,0.6124628911521143,0.012730571055649526
punch,jammu and kashmir,476835,251899,224936,261724,54.88774943114495,892.9610677295266,0.5488774943114495,0.04311289505348392
rajouri,jammu and kashmir,642415,345351,297064,364109,56.678159756543664,860.1799328798816,0.5667815975654367,0.05808376162778292
kathua,jammu and kashmir,616435,326109,290326,389204,63.1378815284661,890.2728842196934,0.631378815284661,0.05573478763575316
baramula,jammu and kashmir,1008039,534733,473306,545149,54.080149676748626,885.1258478530407,0.5408014967674862,0.09114154711130448
bandipore,jammu and kashmir,392232,207680,184552,185979,47.41556017866977,888.6363636363636,0.4741556017866977,0.03546353990923087
srinagar,jammu and kashmir,1236829,651124,585705,748584,60.52445406761969,899.5291219491219,0.6052445406761969,0.11182752708191608
ganderbal,jammu and kashmir,297446,158720,138726,143276,48.168743234066014,874.0297379032259,0.48168743234066014,0.026893491841158003
pulwama,jammu and kashmir,560440,293064,267376,293958,52.451288273499394,912.3467911445964,0.524512882734994,0.0506720163238322
shupiyan,jammu and kashmir,266215,136480,129735,136500,51.27434592340777,950.5788393903869,0.5127434592340777,0.02406975024204016
anantnag,jammu and kashmir,1078692,559767,518925,545532,50.57347231647217,927.0374995310549,0.5057347231647217,0.09752961714436371
kulgam,jammu and kashmir,424483,217620,206863,209085,49.25638953739019,950.5698005698006,0.49256389537390194,0.038379504505726324
doda,jammu and kashmir,409936,213641,196295,219083,53.443220405136415,918.8077194920451,0.5344322040513642,0.037064241816655616
ramban,jammu and kashmir,283713,149132,134581,124065,43.72905013164712,902.4287208647372,0.4372905013164712,0.025651826720582763
kishtwar,jammu and kashmir,230696,120165,110531,107506,46.60072129555779,919.8269046727416,0.4660072129555779,0.020858310395123102
udhampur,jammu and kashmir,554985,296784,258201,322354,58.083371622656465,869.9963609898108,0.5808337162265647,0.05017880411726859
reasi,jammu and kashmir,314667,166461,148206,150542,47.84168660838283,890.3346729864653,0.4784168660838283,0.02845052344688335
jammu,jammu and kashmir,1529958,813821,716137,1137135,74.32458930245144,879.9686909037737,0.7432458930245144,0.13833069864887884
samba,jammu and kashmir,318898,169124,149774,228139,71.53980269553274,885.5869066483764,0.7153980269553274,0.028833068056593816
chamba,himachal pradesh,519080,261320,257760,323842,62.3876859058334,986.3768559620388,0.623876859058334,0.04693246419487334
kangra,himachal pradesh,1510075,750591,759484,1152640,76.32998361008559,1011.8479971116094,0.7632998361008559,0.1365329831029386
lahul and spiti,himachal pradesh,31564,16588,14976,21845,69.20859206691166,902.8213166144201,0.6920859206691167,0.002853849695320533
kullu,himachal pradesh,437903,225452,212451,307672,70.26030878984615,942.3336231215513,0.7026030878984615,0.0395928698241651
mandi,himachal pradesh,999777,498065,501712,723747,72.39084315802424,1007.3223374459157,0.7239084315802424,0.09039454083254582
hamirpur,himachal pradesh,454768,217070,237698,358091,78.74146817718045,1095.0292532362832,0.7874146817718045,0.041117713795511594
una,himachal pradesh,521173,263692,257481,399715,76.69526241766171,976.4460051878707,0.7669526241766171,0.047121702168904066
bilaspur,himachal pradesh,381956,192764,189192,287620,75.3018672307805,981.469569006661,0.7530186723078051,0.034534438418003084
solan,himachal pradesh,580320,308754,271566,428578,73.85201268265784,879.5545968635224,0.7385201268265784,0.05246946062566251
sirmaur,himachal pradesh,529855,276289,253566,362645,68.44230968849968,917.7564072402448,0.6844230968849968,0.047906682623053504
shimla,himachal pradesh,814010,425039,388971,612642,75.26222036584316,915.1419046252227,0.7526222036584316,0.0735984726424999
kinnaur,himachal pradesh,84121,46249,37872,60699,72.15677417054005,818.8717593893922,0.7215677417054005,0.007605775257256956
gurdaspur,punjab,2298323,1212617,1085706,1634719,71.12659969899792,895.3412330521509,0.7112659969899792,0.2078021921587306
kapurthala,punjab,815168,426311,388857,576567,70.72983728507498,912.1439512468596,0.7072983728507498,0.07370317286893449
jalandhar,punjab,2193590,1145211,1048379,1622537,73.96719532820627,915.4461492249027,0.7396719532820627,0.1983327890368194
hoshiarpur,punjab,1586625,809057,777568,1199699,75.61326715512487,961.0793800684006,0.7561326715512487,0.14345422864142504
shahid bhagat singh nagar,punjab,612310,313291,299019,438459,71.6073557511718,954.4449090462223,0.716073557511718,0.055361826984593694
fatehgarh sahib,punjab,600163,320795,279368,426033,70.98621541147988,870.8614535762714,0.7098621541147988,0.05426355958347031
ludhiana,punjab,3498739,1867816,1630923,2560225,73.17564985556224,873.1711260638093,0.7317564985556224,0.31633744864896923
moga,punjab,995746,525920,469826,627889,63.057145095235136,893.3411925768178,0.6305714509523513,0.09003007916349763
firozpur,punjab,2029074,1071637,957437,1227511,60.49611793359927,893.434063960091,0.6049611793359927,0.1834581237068437
muktsar,punjab,901896,475622,426274,524848,58.19384940170485,896.2453376841273,0.5819384940170486,0.08154465925772422
faridkot,punjab,617508,326671,290837,381285,61.745758759400694,890.3055367632878,0.6174575875940069,0.05583180261240627
bathinda,punjab,1388525,743197,645328,844868,60.84643776669487,868.313515797292,0.6084643776669487,0.12554307591543984
mansa,punjab,769751,408732,361019,423560,55.025586196055606,883.2658074239355,0.5502558619605561,0.06959680828864134
patiala,punjab,1895686,1002522,893164,1266791,66.82493830729351,890.9171070560049,0.668249383072935,0.17139788726154478
amritsar,punjab,2490656,1318408,1172248,1684770,67.6436248120977,889.1390222146711,0.676436248120977,0.22519192329071908
tarn taran,punjab,1119627,589369,530258,666162,59.498565147142756,899.7045993257195,0.5949856514714276,0.10123074302441523
rupnagar,punjab,684627,357485,327142,502731,73.43137211941685,915.1209141642307,0.7343137211941685,0.061900347083963074
sahibzada ajit singh nagar,punjab,994628,529253,465375,736575,74.05532520701207,879.3053605742433,0.7405532520701208,0.08992899552519551
sangrur,punjab,1655169,878029,777140,1002077,60.54227695177955,885.0960503582455,0.6054227695177955,0.14965161406520058
barnala,punjab,595527,317522,278005,359831,60.42228144147956,875.5456314838027,0.6042228144147956,0.05384439701891874
chandigarh,chandigarh,1055450,580663,474787,805438,76.31228385996495,817.6636017793454,0.7631228385996495,0.09542819861000051
uttarkashi,uttarakhand,330086,168597,161489,215126,65.17271256581618,957.8402937181563,0.6517271256581618,0.029844627757241584
chamoli,uttarakhand,391605,193991,197614,280556,71.6425990475096,1018.6761241500894,0.716425990475096,0.03540684989025463
rudraprayag,uttarakhand,242285,114589,127696,170933,70.55038487731392,1114.3827068915864,0.7055038487731392,0.021906126391798734
tehri garhwal,uttarakhand,618931,297986,320945,407994,65.91914122898999,1077.047243830247,0.6591914122898999,0.055960462735218375
dehradun,uttarakhand,1696694,892199,804495,1259506,74.23294948882946,901.6990604114104,0.7423294948882946,0.1534060846202058
garhwal,uttarakhand,687271,326829,360442,494889,72.00783970224263,1102.8458306943387,0.7200783970224264,0.06213940355951837
pithoragarh,uttarakhand,483439,239306,244133,345550,71.47747699296086,1020.1708273089685,0.7147747699296086,0.0437099937541523
bageshwar,uttarakhand,259898,124326,135572,179483,69.0590154599112,1090.4557373357143,0.690590154599112,0.023498600561222147
almora,uttarakhand,622506,291081,331425,436497,70.11932415109253,1138.6005957104724,0.7011932415109253,0.05628369529955657
champawat,uttarakhand,259648,131125,128523,177726,68.44882302193739,980.1563393708293,0.6844882302193739,0.023475996885394302
nainital,uttarakhand,954605,493666,460939,696500,72.96211522043149,933.7061900151115,0.7296211522043149,0.08631032785456397
udham singh nagar,uttarakhand,1648902,858783,790119,1037839,62.94121785284996,920.0449939041644,0.6294121785284996,0.14908498511954812
hardwar,uttarakhand,1890422,1005295,885127,1178354,62.3328547805728,880.4649381524827,0.623328547805728,0.17092194426331367
panchkula,haryana,561293,299679,261614,405318,72.2114831291322,872.9807560756676,0.722114831291322,0.05074914006575681
ambala,haryana,1128350,598703,529647,818025,72.49745203172775,884.6573342709156,0.7249745203172775,0.10201943048140043
yamunanagar,haryana,1214205,646718,567487,832457,68.55983956580644,877.4875602658345,0.6855983956580645,0.10978198483419932
kurukshetra,haryana,964655,510976,453679,646893,67.05951868802836,887.8675319388778,0.6705951868802836,0.08721899562284338
kaithal,haryana,1074304,571003,503301,646529,60.18119638389133,881.4331973737442,0.6018119638389133,0.09713287742623336
karnal,haryana,1505324,797712,707612,978013,64.97026553751883,887.0519686302825,0.6497026553751882,0.1361034228475062
panipat,haryana,1205437,646857,558580,786599,65.25426048810515,863.52934265224,0.6525426048810514,0.10898922871556511
sonipat,haryana,1450001,781299,668702,998316,68.84933182804701,855.8848789003953,0.6884933182804701,0.1311014102162105
jind,haryana,1334152,713006,621146,832758,62.41852502563427,871.1651795356561,0.6241852502563426,0.12062695725228993
fatehabad,haryana,942011,495360,446651,557578,59.19017930788494,901.6694928940568,0.5919017930788494,0.0851716450810604
sirsa,haryana,1295189,682582,612607,782897,60.446544867196984,897.4848443117456,0.6044654486719698,0.11710412916716847
hisar,haryana,1743931,931562,812369,1114311,63.89650737328484,872.05038419343,0.6389650737328484,0.15767700396052567
bhiwani,haryana,1634445,866672,767773,1069871,65.45775477302693,885.8864714678679,0.6545775477302693,0.14777785975377544
rohtak,haryana,1061204,568479,492725,747582,70.44658708410448,866.7426589196787,0.7044658708410448,0.09594844481285422
jhajjar,haryana,958405,514667,443738,676091,70.5433506711672,862.1846747508583,0.705433506711672,0.08665390372714724
mahendragarh,haryana,922088,486665,435423,630255,68.35085154562255,894.7078585885569,0.6835085154562255,0.08337031294698768
rewari,haryana,900332,474335,425997,636947,70.74579155244955,898.0931198414622,0.7074579155244954,0.08140325066174521
gurgaon,haryana,1514432,816690,697742,1111116,73.3684972319655,854.3535490822711,0.733684972319655,0.1369269199652663
mewat,haryana,1089263,571162,518101,454897,41.76190690402593,907.0999121089989,0.41761906904025925,0.09848539097306835
faridabad,haryana,1809733,966110,843623,1272739,70.32744609287668,873.2163004212771,0.7032744609287669,0.16362647226782137
palwal,haryana,1042708,554497,488211,599796,57.522911495835835,880.4574235748795,0.5752291149583584,0.09427613446040686
north west,nct of delhi,3656539,1960922,1695617,2707855,74.05513793234532,864.7039504885968,0.7405513793234532,0.3306048888315057
north,nct of delhi,887978,475002,412976,681517,76.7493113568129,869.4194971810645,0.767493113568129,0.08028626741703637
north east,nct of delhi,2241624,1188425,1053199,1611588,71.89376987398421,886.2141069061994,0.7189376987398421,0.20267576889567843
east,nct of delhi,1709346,907500,801846,1352998,79.15296259505097,883.5768595041322,0.7915296259505097,0.15455001144650143
new delhi,nct of delhi,142004,77942,64062,114179,80.40548153573138,821.9188627440917,0.8040548153573138,0.01283924952902981
central,nct of delhi,582320,307821,274499,442360,75.96510509685397,891.7487760744068,0.7596510509685398,0.05265029003228528
west,nct of delhi,2543243,1356240,1187003,1961179,77.11331555812795,875.2160384592697,0.7711331555812795,0.22994656129375485
south west,nct of delhi,2292958,1246046,1046912,1787689,77.9643150899406,840.1872804053783,0.779643150899406,0.20731711727546503
south,nct of delhi,2731929,1467428,1264501,2078402,76.07818504800088,861.712465620119,0.7607818504800088,0.2470065500027667
ganganagar,rajasthan,1969168,1043340,925828,1193343,60.6013808877658,887.3694097801292,0.606013808877658,0.1780417404902719
hanumangarh,rajasthan,1774692,931184,843508,1034136,58.271294399253506,905.8446021409302,0.582712943992535,0.16045825064908714
bikaner,rajasthan,2363937,1240801,1123136,1278801,54.09623860534354,905.170128006022,0.5409623860534354,0.21373466250180378
churu,rajasthan,2039547,1051446,988101,1149269,56.34922852966859,939.7543953755114,0.5634922852966859,0.18440503689462384
jhunjhunun,rajasthan,2137045,1095896,1041149,1370360,64.12405915645202,950.0436172775519,0.6412405915645202,0.19322028963807716
alwar,rajasthan,3674179,1939026,1735153,2182476,59.40037216477477,894.8580369732019,0.5940037216477477,0.3321998041979185
bharatpur,rajasthan,2548462,1355726,1192736,1480869,58.108341423179944,879.7765920252323,0.5810834142317994,0.23041843563033695
dhaulpur,rajasthan,1206516,653647,552869,683098,56.617400846735556,845.821980365549,0.5661740084673555,0.10908678618043809
karauli,rajasthan,1458248,783639,674609,805849,55.26145072717398,860.8670574078116,0.5526145072717398,0.13184706027441948
sawai madhopur,rajasthan,1335551,704031,631520,741748,55.53872521528568,897.005955703655,0.5553872521528568,0.12075344742222256
dausa,rajasthan,1634409,857787,776622,938051,57.39389589753849,905.378607976106,0.5739389589753849,0.14777460482445623
jaipur,rajasthan,6626178,3468507,3157671,4300965,64.90868491610095,910.3833436115308,0.6490868491610096,0.5991039179584216
sikar,rajasthan,2677333,1374990,1302343,1652117,61.7075649536311,947.1654339304287,0.617075649536311,0.24207026886077834
nagaur,rajasthan,3307743,1696325,1611418,1758624,53.16688751211929,949.9465019969641,0.5316688751211929,0.2990686019753081
jodhpur,rajasthan,3687165,1923928,1763237,2031532,55.09739867893083,916.4776436540245,0.5509739867893083,0.33337392953512013
jaisalmer,rajasthan,669919,361708,308211,308653,46.07318198170226,852.0989306291262,0.4607318198170226,0.06057052762765923
barmer,rajasthan,2603751,1369022,1234729,1188322,45.63884949060029,901.905886099712,0.4563884949060029,0.23541737416172007
jalor,rajasthan,1828730,936634,892096,829582,45.36383173021715,952.4488754412076,0.4536383173021715,0.16534408038662773
sirohi,rajasthan,1036346,534231,502115,476806,46.008379440843115,939.8836832755868,0.46008379440843117,0.09370091611793983
pali,rajasthan,2037573,1025422,1012151,1085693,53.28363695435697,987.0580112383,0.5328363695435697,0.18422655827028717
ajmer,rajasthan,2583052,1324085,1258967,1526673,59.10345591184382,950.8203778458331,0.5910345591184382,0.23354588021787773
tonk,rajasthan,1421326,728136,693190,749659,52.743635168849366,952.0062186184999,0.5274363516884937,0.12850876859875654
bundi,rajasthan,1110906,577160,533746,585044,52.66368171564471,924.7799570309793,0.5266368171564471,0.10044223639683664
bhilwara,rajasthan,2408523,1220736,1187787,1256126,52.15337366510513,973.0089061025479,0.5215337366510513,0.21776589246364514
rajsamand,rajasthan,1156597,581339,575258,619139,53.53109164211908,989.5396661844466,0.5353109164211908,0.1045733746058371
dungarpur,rajasthan,1388552,696532,692020,681591,49.086458411352254,993.5221928066478,0.4908645841135225,0.12554551711242923
banswara,rajasthan,1797485,907754,889731,829343,46.13907765572453,980.1455019752048,0.46139077655724525,0.16251907298166354
chittaurgarh,rajasthan,1544338,783171,761167,821825,53.215358295917085,971.903964779084,0.5321535829591708,0.13963086208249653
kota,rajasthan,1951014,1021161,929853,1298345,66.5471903328218,910.5841292411285,0.665471903328218,0.17640035196635706
baran,rajasthan,1222755,633945,588810,693307,56.70040196114512,928.8029718666446,0.5670040196114512,0.11055503054751166
jhalawar,rajasthan,1411129,725143,685986,739792,52.42554011716859,946.0009956656825,0.5242554011716859,0.12758680986909035
udaipur,rajasthan,3068420,1566801,1501619,1582629,51.57797824287418,958.3980352322982,0.5157797824287418,0.2774302839347177
pratapgarh,rajasthan,867848,437744,430104,401515,46.26559028770015,982.5468767133302,0.4626559028770015,0.0784662194393782
saharanpur,uttar pradesh,3466382,1834106,1632276,2077108,59.92149739988264,889.9572870924582,0.5992149739988264,0.3134119000939228
muzaffarnagar,uttar pradesh,4143512,2193434,1950078,2417339,58.34034027173084,889.0525085322831,0.5834034027173084,0.3746344081471604
bijnor,uttar pradesh,3682713,1921215,1761498,2135393,57.984236078130444,916.8666703101943,0.5798423607813045,0.33297140327597785
moradabad,uttar pradesh,4772006,2503186,2268820,2263848,47.44017505426439,906.3729183528511,0.4744017505426439,0.43145950669014554
rampur,uttar pradesh,2335819,1223889,1111930,1043666,44.68094488485623,908.5219329530701,0.44680944884856233,0.21119238187409428
jyotiba phule nagar,uttar pradesh,1840221,963449,876772,983110,53.42347468048675,910.0346774972002,0.5342347468048675,0.16638303574237887
meerut,uttar pradesh,3443689,1825743,1617946,2141488,62.18587102377712,886.1849668874535,0.6218587102377712,0.31136011923167756
baghpat,uttar pradesh,1303048,700070,602978,797970,61.23872643218055,861.3110117559672,0.6123872643218055,0.11781469832049264
ghaziabad,uttar pradesh,4681645,2488834,2192811,3123264,66.71296093573946,881.0595644386085,0.6671296093573946,0.42328954368422556
gautam buddha nagar,uttar pradesh,1648115,890214,757901,1122947,68.13523328165813,851.369445998378,0.6813523328165814,0.14901382874804206
bulandshahr,uttar pradesh,3499171,1845260,1653911,2031656,58.0610664640282,896.3024180874239,0.580610664640282,0.3163765078007998
aligarh,uttar pradesh,3673889,1951996,1721893,2092567,56.957817723943215,882.1191231949246,0.5695781772394322,0.3321735839339582
mahamaya nagar,uttar pradesh,1564708,836127,728581,942572,60.23948238265542,871.3759991006151,0.6023948238265542,0.14147260958894944
mathura,uttar pradesh,2547184,1367125,1180059,1507746,59.19266138606398,863.1683276949803,0.5919266138606398,0.23030288563950502
agra,uttar pradesh,4418797,2364953,2053844,2680510,60.66153299189803,868.4502398144909,0.6066153299189803,0.3995242197482348
firozabad,uttar pradesh,2498156,1332046,1166110,1521806,60.91717250644075,875.4277254689403,0.6091717250644075,0.22587003356555446
mainpuri,uttar pradesh,1868529,993377,875152,1203885,64.42955929503904,880.986775413564,0.6442955929503904,0.1689424951637175
budaun,uttar pradesh,3681896,1967759,1714137,1547477,42.02935118210835,871.111248887694,0.4202935118210835,0.33289753446337245
bareilly,uttar pradesh,4448359,2357665,2090694,2191759,49.271180675840235,886.7646591012718,0.49271180675840237,0.40219705920752596
pilibhit,uttar pradesh,2031007,1072002,959005,1061095,52.24477315932441,894.5925474019638,0.5224477315932441,0.18363289532834462
shahjahanpur,uttar pradesh,3006538,1606403,1400135,1490930,49.589594410581206,871.5963553354917,0.49589594410581206,0.2718352412644026
kheri,uttar pradesh,4021243,2123187,1898056,2034044,50.58246915195127,893.9655338884422,0.5058246915195127,0.3635794927879808
sitapur,uttar pradesh,4483992,2375264,2108728,2283733,50.93080005495103,887.7867891737508,0.5093080005495103,0.40541880633062055
hardoi,uttar pradesh,4092845,2191442,1901403,2221601,54.28011566526463,867.6492464778898,0.5428011566526463,0.3700533663744825
unnao,uttar pradesh,3108367,1630087,1478280,1773584,57.05838467594078,906.8718418096703,0.5705838467594078,0.28104208008789755
lucknow,uttar pradesh,4589838,2394476,2195362,3127260,68.13443088841044,916.8444369457034,0.6813443088841044,0.4149888410173173
rae bareli,uttar pradesh,3405559,1752542,1653017,1965843,57.72453215463306,943.2110614182142,0.5772453215463306,0.3079126065944145
farrukhabad,uttar pradesh,1885204,1006240,878964,1092677,57.96067693469779,873.5132771505804,0.5796067693469779,0.17045016034143484
kannauj,uttar pradesh,1656616,881776,774840,1017087,61.3954591770211,878.7265700132459,0.6139545917702111,0.14978244414089215
etawah,uttar pradesh,1581810,845856,735954,1062003,67.13846795759288,870.0700828509817,0.6713846795759288,0.14301888184498074
auraiya,uttar pradesh,1379545,740040,639505,930836,67.47413096346983,864.1492351764769,0.6747413096346984,0.1247311518797036
kanpur dehat,uttar pradesh,1796184,963255,832929,1170243,65.15162143744739,864.7024931093013,0.6515162143744739,0.16240144345265542
kanpur nagar,uttar pradesh,4581268,2459806,2121462,3243022,70.78874233072591,862.4509412530907,0.7078874233072591,0.4142139870099387
jalaun,uttar pradesh,1689974,906092,783882,1075196,63.622043889432625,865.1240712863595,0.6362204388943262,0.1527984978139533
jhansi,uttar pradesh,1998603,1057436,941167,1304513,65.27124196251081,890.0463006744617,0.6527124196251082,0.18070309728224251
lalitpur,uttar pradesh,1221592,641011,580581,641191,52.48814661523651,905.727046805749,0.5248814661523651,0.11044987824756052
hamirpur,uttar pradesh,1104285,593537,510748,653299,59.16036168199332,860.5158566357278,0.5916036168199332,0.09984360064621196
mahoba,uttar pradesh,875958,466358,409600,488106,55.72253464207188,878.2952152638102,0.5572253464207187,0.07919948268323353
banda,uttar pradesh,1799410,965876,833534,1002937,55.73699156945888,862.9824118209791,0.5573699156945888,0.16269312128553795
chitrakoot,uttar pradesh,991730,527721,464009,531072,53.55005898782935,879.2695382598001,0.5355005898782935,0.08966697371499911
fatehpur,uttar pradesh,2632733,1384722,1248011,1512166,57.437119525603244,901.2718798430299,0.5743711952560324,0.23803777309309063
pratapgarh,uttar pradesh,3209141,1606085,1603056,1931559,60.18928429757371,998.1140475130519,0.6018928429757371,0.290153531399399
kaushambi,uttar pradesh,1599596,838485,761111,813424,50.851840089622634,907.7216646690161,0.5085184008962264,0.14462699775807702
allahabad,uttar pradesh,5954391,3131807,2822584,3665727,61.56342437035123,901.2637113334251,0.6156342437035123,0.5383644956649767
bara banki,uttar pradesh,3260699,1707073,1553626,1692458,51.90476029832867,910.1110497324953,0.5190476029832867,0.29481513267272735
faizabad,uttar pradesh,2470996,1259628,1211368,1450901,58.71725409510983,961.687101271169,0.5871725409510983,0.22341437022361726
ambedkar nagar,uttar pradesh,2397888,1212410,1185478,1486939,62.010360784156724,977.7863923920125,0.6201036078415673,0.21680433209392858
sultanpur,uttar pradesh,3797117,1914586,1882531,2239902,58.9895439092343,983.2574770733726,0.589895439092343,0.34331520699361345
bahraich,uttar pradesh,3487731,1843884,1643847,1398368,40.09391779354543,891.5132405292306,0.4009391779354543,0.3153421635949175
shrawasti,uttar pradesh,1117361,593897,523464,423313,37.885070268248136,881.4053615357545,0.37885070268248133,0.10102586330671162
balrampur,uttar pradesh,2148665,1114721,1033944,868357,40.413791819571685,927.5361278741497,0.40413791819571687,0.19427090849055545
gonda,uttar pradesh,3433919,1787146,1646773,1679994,48.92351858037421,921.454094964821,0.4892351858037421,0.31047676758032533
siddharthnagar,uttar pradesh,2559297,1295095,1264202,1228926,48.018108097653375,976.1461514406279,0.4801810809765337,0.2313980789407158
basti,uttar pradesh,2464464,1255272,1209192,1393783,56.55521849781535,963.2908246180908,0.5655521849781535,0.2228237813815873
sant kabir nagar,uttar pradesh,1715183,869656,845527,954949,55.67621647369406,972.2545466253323,0.5567621647369406,0.15507776206972998
mahrajganj,uttar pradesh,2684703,1381754,1302949,1419144,52.86037226464156,942.9674167760686,0.5286037226464156,0.24273662522418327
gorakhpur,uttar pradesh,4440895,2277777,2163118,2700328,60.805941144746726,949.6618852503999,0.6080594114474672,0.4015222038620098
kushinagar,uttar pradesh,3564544,1818055,1746489,1954820,54.84067527291009,960.6359543578164,0.5484067527291009,0.3222871882003749
deoria,uttar pradesh,3100946,1537436,1563510,1875239,60.47312658782191,1016.959405139466,0.6047312658782191,0.28037111257462377
azamgarh,uttar pradesh,4613913,2285004,2328909,2771917,60.077357332051996,1019.2144083774033,0.60077357332052,0.4171655749995389
mau,uttar pradesh,2205968,1114709,1091259,1363044,61.788928941852284,978.9631195226737,0.6178892894185228,0.1994519422344077
ballia,uttar pradesh,3239774,1672902,1566872,1963590,60.608857284489595,936.6191205462126,0.6060885728448959,0.2929232050059366
jaunpur,uttar pradesh,4494204,2220465,2273739,2731677,60.782220833767234,1023.9922718889962,0.6078222083376723,0.4063421212808364
ghazipur,uttar pradesh,3620268,1855075,1765193,2197549,60.70127957377741,951.5480506178995,0.6070127957377741,0.32732545712769845
chandauli,uttar pradesh,1952756,1017905,934851,1174606,60.15119144429719,918.4069240253266,0.6015119144429719,0.17655785437952548
varanasi,uttar pradesh,3676841,1921857,1754984,2403903,65.37957447711229,913.1709591296334,0.6537957447711229,0.3324404881381334
sant ravidas nagar (bhadohi),uttar pradesh,1578213,807099,771114,910146,57.669402038888286,955.4143915430449,0.5766940203888828,0.1426936601571697
mirzapur,uttar pradesh,2496970,1312302,1184668,1428683,57.216666599919094,902.7403753099516,0.572166665999191,0.22576280172742716
sonbhadra,uttar pradesh,1862559,971344,891215,985708,52.92224300008751,917.5070829695761,0.5292224300008751,0.16840271938494855
etah,uttar pradesh,1774480,947339,827141,1055202,59.4654208556873,873.1203930166498,0.594654208556873,0.16043908273198515
kanshiram nagar,uttar pradesh,1436719,764165,672554,724850,50.45175848582778,880.1162052698043,0.5045175848582778,0.12990052212682868
pashchim champaran,bihar,3935042,2061110,1873932,1759481,44.713144103671574,909.1858270543543,0.44713144103671576,0.35578565494783615
purba champaran,bihar,5099371,2681209,2418162,2276957,44.65172273207813,901.8923925736487,0.44651722732078125,0.4610581160396769
sheohar,bihar,656246,346673,309573,283698,43.23043492836528,892.9827243540743,0.43230434928365274,0.059334287389282675
sitamarhi,bihar,3423574,1803252,1620322,1436794,41.96766303284229,898.5554986213796,0.4196766303284229,0.30954142747456903
madhubani,bihar,4487379,2329313,2158066,2155338,48.03111125670464,926.481756638116,0.4803111125670464,0.4057250409307362
supaul,bihar,2229076,1155283,1073793,1033283,46.35476762568885,929.4631704958871,0.46354767625688853,0.20154124519852717
araria,bihar,2811569,1463333,1348236,1195768,42.530274021373835,921.3459957507963,0.4253027402137384,0.2542071769744853
kishanganj,bihar,1690400,866970,823430,745056,44.07572172266919,949.7791157710186,0.4407572172266919,0.15283701447756395
purnia,bihar,3264619,1699370,1565249,1332326,40.81107167482637,921.0760458287482,0.4081107167482637,0.295169558309708
