district,state,population,male_population,female_population,literate_population,literacy_rate,gender_ratio,literacy_index,population_weight
katihar,bihar,3071029,1600430,1470599,1280190,41.68602771253544,918.8774266915767,0.4168602771253544,0.2776661758956571
madhepura,bihar,2001762,1047559,954203,834577,41.692119242946966,910.8823464835871,0.4169211924294697,0.18098871733000318
saharsa,bihar,1900661,997174,903487,804996,42.35347597493714,906.0474902073258,0.4235347597493714,0.17184770041051892
darbhanga,bihar,3937385,2059949,1877436,1816634,46.138084032930486,911.3992627972829,0.4613808403293049,0.3559974965976947
muzaffarpur,bihar,4801062,2527497,2273565,2509232,52.264103233826184,899.5322249640652,0.5226410323382619,0.43408659630956115
gopalganj,bihar,2562012,1267666,1294346,1382998,53.98093373489273,1021.0465532719186,0.5398093373489273,0.2316435548602062
siwan,bihar,3330464,1675090,1655374,1930175,57.95513778260326,988.2298861553708,0.5795513778260326,0.30112291444924605
saran,bihar,3951862,2022821,1929041,2157454,54.59335371528662,953.6390021657872,0.5459335371528662,0.3573064302575336
vaishali,bihar,3495021,1844535,1650486,1926740,55.12813799974307,894.7978758874187,0.5512813799974307,0.3160012867820575
samastipur,bihar,4261566,2230003,2031563,2142880,50.28386278659066,911.0135726274807,0.5028386278659066,0.3853082255318826
begusarai,bihar,2970541,1567660,1402881,1548673,52.13437552284247,894.888560019392,0.5213437552284247,0.2685805831893027
khagaria,bihar,1666886,883786,783100,768028,46.07561644887533,886.0742306395439,0.4607561644887533,0.15071100314390007
bhagalpur,bihar,3037766,1615663,1422103,1573066,51.78364627163514,880.1977887715445,0.5178364627163514,0.2746587116194105
banka,bihar,2034763,1067140,967623,965321,47.44144649770023,906.7441947635737,0.4744144649770023,0.18397249295398216
munger,bihar,1367765,729041,638724,801817,58.62242417374329,876.1153350771767,0.5862242417374329,0.1236660666746955
lakhisarai,bihar,1000912,526345,474567,507270,50.68077912943396,901.6272596870873,0.5068077912943396,0.09049716152080424
sheikhpura,bihar,636342,329743,306599,328676,51.65084184290837,929.8120051070076,0.5165084184290837,0.05753467313457288
nalanda,bihar,2877653,1497060,1380593,1519933,52.818494794195125,922.2028509211387,0.5281849479419513,0.26018214222811487
patna,bihar,5838465,3078512,2759953,3459679,59.25665393215511,896.5217611625357,0.5925665393215511,0.5278830807689011
bhojpur,bihar,2728407,1430380,1298027,1599151,58.61116028510409,907.4700429256561,0.5861116028510409,0.246688109417704
buxar,bihar,1706352,887977,818375,989807,58.00719898356259,921.6173391878393,0.5800719898356259,0.15427930982478716
kaimur (bhabua),bihar,1626384,847006,779378,920276,56.584176922547194,920.156409753886,0.5658417692254719,0.14704902683038237
rohtas,bihar,2959918,1543546,1416372,1799832,60.806819648382145,917.609193376809,0.6080681964838215,0.26762010779602585
aurangabad,bihar,2540073,1318684,1221389,1466002,57.71495543632014,926.218108356513,0.5771495543632014,0.22965994668425774
gaya,bihar,4391418,2266566,2124852,2297613,52.32052608064184,937.4763408610206,0.5232052608064184,0.39704875558627245
nawada,bihar,2219146,1144668,1074478,1091012,49.163597167559054,938.6809100979499,0.49163597167559053,0.20064342719464515
jamui,bihar,1760405,916064,844341,858588,48.77218594584769,921.7052520347924,0.4877218594584769,0.15916649578287742
jehanabad,bihar,1125313,585582,539731,618881,54.99634323961422,921.7001205638151,0.5499634323961422,0.10174484102744376
arwal,bihar,700843,363497,337346,386351,55.126611808921545,928.0571779134353,0.5512661180892154,0.06336651191286048
north  district,sikkim,43709,24730,18979,30450,69.66528632547073,767.4484431864132,0.6966528632547073,0.003951936267037295
west district,sikkim,136435,70238,66197,93432,68.48096163008026,942.4670406332755,0.6848096163008026,0.012335730046288712
south district,sikkim,146850,76670,70180,106741,72.68709567585972,915.351506456241,0.7268709567585973,0.013277399181276779
east district,sikkim,283583,151432,132151,214329,75.57893103606351,872.6755243277511,0.7557893103606351,0.025640072809152283
tawang,arunachal pradesh,49977,29151,20826,26073,52.169998199171616,714.418030256252,0.5216999819917162,0.0045186556273930515
west kameng,arunachal pradesh,83947,46155,37792,48492,57.76501840446948,818.8061965117539,0.5776501840446948,0.0075900430988807745
east kameng,arunachal pradesh,78690,38775,39915,38449,48.861354682933026,1029.4003868471953,0.4886135468293303,0.007114733003572828
papum pare,arunachal pradesh,176573,89182,87391,121048,68.55408244748631,979.9174721356327,0.6855408244748631,0.015964795407801054
upper subansiri,arunachal pradesh,83448,41758,41690,45278,54.25893969897421,998.371569519613,0.5425893969897421,0.007544926161928394
west siang,arunachal pradesh,112274,58168,54106,64746,57.66784829969539,930.1677898500894,0.5766784829969539,0.010151220399582356
east siang,arunachal pradesh,99214,50116,49098,62576,63.07174390710988,979.6871258679862,0.6307174390710988,0.008970404374335678
upper siang,arunachal pradesh,35320,18699,16621,18195,51.514722536806346,888.8710626236697,0.5151472253680635,0.003193447320958092
changlang,arunachal pradesh,148226,76948,71278,73174,49.3665079000985,926.3138743047252,0.493665079000985,0.013401809813033244
tirap,arunachal pradesh,111975,57604,54371,47974,42.843491850859564,943.8754253176863,0.42843491850859566,0.010124186403292252
lower subansiri,arunachal pradesh,83030,41843,41187,54057,65.1053835962905,984.3223478240088,0.6510538359629049,0.0075071328159442355
kurung kumey,arunachal pradesh,92076,45318,46758,36606,39.756288283591815,1031.7754534622004,0.3975628828359181,0.008325024222099017
dibang valley,arunachal pradesh,8004,4414,3590,4436,55.42228885557221,813.3212505663797,0.5542228885557221,0.0007236792853043196
lower dibang valley,arunachal pradesh,54080,28053,26027,31849,58.89238165680474,927.7795601183474,0.5889238165680474,0.004889627155079661
lohit,arunachal pradesh,145726,76221,69505,83062,56.998751080795465,911.887799950145,0.5699875108079546,0.013175773054754782
anjaw,arunachal pradesh,21167,11507,9660,9990,47.19610714791893,839.489006691579,0.4719610714791893,0.0019138080249920706
mon,nagaland,250260,131753,118507,119626,47.80068728522337,899.4633898279357,0.4780068728522337,0.022627183650707025
mokokchung,nagaland,194622,101092,93530,159494,81.95065306080505,925.1968503937009,0.8195065306080506,0.01759669038786823
zunheboto,nagaland,140757,71217,69540,102881,73.09121393607423,976.4522515691478,0.7309121393607423,0.012726502394000513
wokha,nagaland,166343,84505,81838,128208,77.07447863751405,968.4397372936513,0.7707447863751404,0.015039852992925592
dimapur,nagaland,378811,197394,181417,278037,73.39728782955089,919.0603564444715,0.733972878295509,0.03425008417608878
phek,nagaland,163418,83743,79675,105893,64.79885936677722,951.4228054882199,0.6479885936677722,0.014775389985739793
tuensang,nagaland,196596,101933,94663,117511,59.77283362835459,928.6786418529819,0.5977283362835459,0.0177751690122049
longleng,nagaland,50484,26502,23982,29859,59.14547183265986,904.9128367670365,0.5914547183265986,0.004564495881971923
kiphire,nagaland,74004,37830,36174,41232,55.71590724825685,956.2252180808882,0.5571590724825685,0.0066910497038556805
kohima,nagaland,267988,138966,129022,197489,73.69322506977925,928.4429284861045,0.7369322506977924,0.024230055511011244
peren,nagaland,95219,49714,45505,62204,65.32729812327372,915.3357203202316,0.6532729812327372,0.008609197634606698
senapati,manipur,479148,247323,231825,264477,55.19735029677678,937.3370046457467,0.5519735029677678,0.043322024262243145
tamenglong,manipur,140651,72371,68280,85006,60.43753688206981,943.4718326401459,0.6043753688206981,0.012716918435449507
churachandpur,manipur,274143,138820,135323,195935,71.4718230996232,974.8091053162369,0.7147182309962319,0.024786558009892816
bishnupur,manipur,237399,118782,118617,156333,65.85242566312411,998.6109006415114,0.658524256631241,0.021464360151419313
thoubal,manipur,422168,210845,211323,269304,63.79071838699285,1002.2670682254737,0.6379071838699285,0.03817019446756047
imphal west,manipur,517992,255054,262938,392626,75.79769571730837,1030.911101178574,0.7579769571730837,0.04683409299767056
imphal east,manipur,456113,226094,230019,324664,71.18060656021645,1017.3600360911835,0.7118060656021644,0.04123932157146541
ukhrul,manipur,183998,94718,89280,129829,70.56000608702269,942.5874701746236,0.7056000608702269,0.01663612457988808
chandel,manipur,144182,74579,69603,90302,62.630564148090606,933.2788050255434,0.6263056414809061,0.013036172752842006
mamit,mizoram,86364,44828,41536,60191,69.69454865453199,926.5637547961095,0.6969454865453198,0.00780857543678439
kolasib,mizoram,83955,42918,41037,65895,78.48847596926926,956.1722354256955,0.7848847596926926,0.007590766416507266
aizawl,mizoram,400309,199270,201039,340595,85.08302336445097,1008.8774025191951,0.8508302336445097,0.03619381946787692
champhai,mizoram,125745,63388,62357,100802,80.16382361127678,983.7350918154856,0.8016382361127679,0.011369196867890013
serchhip,mizoram,64937,32851,32086,54476,83.89054006190617,976.713037654866,0.8389054006190616,0.00587125958893136
lunglei,mizoram,161428,82891,78537,121122,75.03159303218773,947.4731876802065,0.7503159303218773,0.014595464726150139
lawngtlai,mizoram,117894,60599,57295,62861,53.31993146385736,945.477648146009,0.5331993146385736,0.010659351032192337
saiha,mizoram,56574,28594,27980,42233,74.650899706579,978.5269636986781,0.74650899706579,0.005115121425138253
west tripura,tripura,1725739,879428,846311,1361354,78.88527755355823,962.3425681238259,0.7888527755355823,0.15603217967788496
south tripura,tripura,876001,447544,428457,646810,73.83667370242728,957.3516793879484,0.7383667370242728,0.07920337051547592
dhalai,tripura,378230,194544,183686,276217,73.0288448827433,944.1874331770705,0.730288448827433,0.03419755323346487
north tripura,tripura,693947,352860,341087,520402,74.99160598720074,966.6354928300176,0.7499160598720074,0.06274301211882517
west garo hills,meghalaya,643291,324159,319132,358702,55.76045677617129,984.4921782211816,0.5576045677617129,0.05816296490788369
east garo hills,meghalaya,317917,161223,156694,192147,60.439359958731366,971.9084745972968,0.6043935995873136,0.02874437123264535
south garo hills,meghalaya,142334,73170,69164,82062,57.654530892126964,945.2507858411917,0.5765453089212697,0.012869086381122568
west khasi hills,meghalaya,383461,193715,189746,230678,60.15683472373984,979.5111374958057,0.6015683472373984,0.03467051254648672
ribhoi,meghalaya,258840,132531,126309,155859,60.214418173388964,953.0524933789077,0.6021441817338896,0.0234029418051187
east khasi hills,meghalaya,825922,410749,415173,578030,69.98602773627533,1010.770567913738,0.6998602773627534,0.0746754925883451
jaintia hills,meghalaya,395124,196285,198839,187527,47.46029094663954,1013.0116921822861,0.4746029094663954,0.0357250192312074
kokrajhar,assam,887142,452905,434237,489305,55.15520626912039,958.7816429494044,0.5515520626912039,0.08021068072506805
dhubri,assam,1949258,997848,951410,922341,47.31754339343483,953.461849900987,0.4731754339343483,0.17624158374734225
goalpara,assam,1008183,513292,494891,563577,55.90026810608788,964.1510095618089,0.5590026810608788,0.09115456682858132
barpeta,assam,1693622,867004,826618,897058,52.9668367557814,953.4189000281428,0.529668367557814,0.15312833065163323
morigaon,assam,957423,486651,470772,539902,56.39116670478984,967.3708674183347,0.5639116670478984,0.08656511648849545
nagaon,assam,2823768,1439112,1384656,1710716,60.582739091880065,962.1599986658439,0.6058273909188007,0.2553101459401809
sonitpur,assam,1924110,983904,940206,1108572,57.614793333021495,955.5871304517514,0.576147933330215,0.17396783478846756
lakhimpur,assam,1042137,529674,512463,683486,65.58504304136596,967.5064284824251,0.6558504304136596,0.09422450766481606
dhemaji,assam,686133,351249,334884,423028,61.65393589872517,953.4091200259644,0.6165393589872518,0.062036511627150015
tinsukia,assam,1327929,680231,647698,798322,60.11782256430879,952.173599850639,0.6011782256430879,0.12006430655358319
dibrugarh,assam,1326335,676434,649901,884531,66.68986342062902,960.7751827968435,0.6668986342062903,0.11992018551650484
sivasagar,assam,1151050,589216,561834,813505,70.67503583684463,953.5280779883778,0.7067503583684462,0.10407184424656886
jorhat,assam,1092256,556805,535451,794929,72.7786343128351,961.6490512836631,0.727786343128351,0.09875600218007932
golaghat,assam,1066888,543161,523727,721764,67.6513373475004,964.220553390247,0.6765133734750041,0.09646236198647613
karbi anglong,assam,956313,490167,466146,557214,58.26690633715113,950.9942529790867,0.5826690633715113,0.08646475616781982
dima hasao,assam,214102,110802,103300,140873,65.79714341762337,932.2936409090089,0.6579714341762337,0.019357968808373992
cachar,assam,1736617,886284,850333,1174128,67.61007176596797,959.4362529392384,0.6761007176596797,0.1570157108205062
karimganj,assam,1228686,625864,602822,795297,64.72744053403392,963.1836948602253,0.6472744053403392,0.11109128015285148
hailakandi,assam,659296,337890,321406,407366,61.78802844245984,951.2148924206103,0.6178802844245984,0.0596100522343824
bongaigaon,assam,738804,375818,362986,434078,58.75414859692151,965.8558131861698,0.5875414859692151,0.06679874446526393
chirang,assam,482162,244860,237302,259902,53.90345983300219,969.1333823409295,0.5390345983300219,0.043594534178023656
kamrup,assam,1517542,778461,739081,995319,65.58757517090137,949.4130084872588,0.6558757517090137,0.1372081096925647
kamrup metropolitan,assam,1253938,647585,606353,1001191,79.84374028061994,936.3295937984974,0.7984374028061993,0.11337443224087056
nalbari,assam,771639,396006,375633,531771,68.91447943921963,948.5538097907607,0.6891447943921963,0.06976751124849324
baksa,assam,950075,481330,468745,572837,60.293871536457644,973.8536970477635,0.6029387153645764,0.0859007492485634
darrang,assam,928500,475273,453227,487039,52.4543887991384,953.6140281480328,0.524543887991384,0.08395005202462029
udalguri,assam,831668,421617,410051,469926,56.50403766887748,972.5675198106338,0.5650403766887748,0.07519501547357232
darjiling,west bengal,1846823,937259,909564,1315585,71.23503443481049,970.4510706218879,0.7123503443481048,0.16697995361364062
jalpaiguri,west bengal,3872846,1983064,1889782,2498780,64.5205102397565,952.9606709617037,0.645205102397565,0.35016222206068126
koch bihar,west bengal,2819086,1451542,1367544,1850504,65.64198467162761,942.1318845751622,0.6564198467162761,0.254886824299277
uttar dinajpur,west bengal,3007134,1551066,1456068,1489667,49.53776585945289,938.7530898104917,0.49537765859452887,0.2718891284275762
dakshin dinajpur,west bengal,1676276,857199,819077,1083685,64.64836339600399,955.5272462987008,0.6464836339600398,0.15155999720799396
maldah,west bengal,3988845,2051541,1937304,2086432,52.30667022659442,944.3164918468605,0.5230667022659442,0.36065023723009854
murshidabad,west bengal,7103807,3627564,3476243,4055834,57.09380899565543,958.2857807608632,0.5709380899565543,0.6422886022863347
birbhum,west bengal,3502404,1790920,1711484,2158447,61.62758493880204,955.6451432783151,0.6162758493880204,0.3166688185366055
barddhaman,west bengal,7717563,3966889,3750674,5247208,67.99047834141425,945.4950718308478,0.6799047834141425,0.6977811689319167
nadia,west bengal,5167600,2653768,2513832,3480555,67.35341357690223,947.268939862113,0.6735341357690223,0.4672270208319093
north twenty four parganas,west bengal,10009781,5119389,4890392,7608693,76.0125820934544,955.2686853841346,0.760125820934544,0.9050313793269312
hugli,west bengal,5519145,2814653,2704492,4078388,73.89528631699294,960.8616053204428,0.7389528631699294,0.4990118577075099
bankura,west bengal,3596674,1838095,1758579,2232992,62.08491511880143,956.7399943963724,0.6208491511880143,0.32519221261776965
puruliya,west bengal,2930115,1496996,1433119,1624905,55.455331957960695,957.3298793049547,0.554553319579607,0.2649254783932367
haora,west bengal,4850029,2500819,2349210,3605206,74.33369986035136,939.3762603371135,0.7433369986035135,0.4385139330866097
kolkata,west bengal,4496694,2356766,2139928,3588137,79.79500050481532,907.9934113102446,0.7979500050481532,0.40656725389208176
south twenty four parganas,west bengal,8161961,4173778,3988183,5531657,67.77362695068011,955.5330925602656,0.6777362695068011,0.7379612822540892
paschim medinipur,west bengal,5913457,3007885,2905572,4078412,68.96832089926417,965.9850692430064,0.6896832089926417,0.5346634601996284
purba medinipur,west bengal,5095875,2629834,2466041,3923194,76.98764196531508,937.7173616281483,0.7698764196531508,0.46074202623690025
garhwa,jharkhand,1322784,683575,639209,653476,49.4015651837337,935.097099806166,0.49401565183733703,0.11959912290504612
chatra,jharkhand,1042886,533935,508951,510061,48.908605542695945,953.2077874647663,0.48908605542695943,0.09429222827759629
kodarma,jharkhand,716259,367222,349037,390249,54.48434155801184,950.4795464324033,0.5448434155801184,0.06476034497910878
giridih,jharkhand,2445474,1258098,1187376,1253475,51.256934238515726,943.7865730650553,0.5125693423851573,0.2211068061657041
deoghar,jharkhand,1492073,775022,717051,793538,53.18359088328788,925.2008330086113,0.5318359088328788,0.13490533761392703
godda,jharkhand,1313551,677927,635624,604519,46.02173802159185,937.5994760497812,0.4602173802159185,0.1187643239493721
sahibganj,jharkhand,1150567,589391,561176,483263,42.00216067382429,952.1285530318582,0.4200216067382429,0.10402817394486945
pakur,jharkhand,900422,452661,447761,352881,39.19062395188034,989.1751222217068,0.3919062395188034,0.08141138798504324
dhanbad,jharkhand,2684487,1405956,1278531,1722204,64.15393332133849,909.3677184776764,0.6415393332133849,0.242717095648268
bokaro,jharkhand,2062330,1072807,989523,1273520,61.75151406418953,922.3681426388903,0.6175151406418953,0.1864649550801671
lohardaga,jharkhand,461790,232629,229161,259707,56.239199636198265,985.0921424242034,0.5623919963619827,0.041752605842164135
purbi singhbhum,jharkhand,2293919,1176902,1117017,1507699,65.72590400968822,949.116409012815,0.6572590400968822,0.20740400580534726
palamu,jharkhand,1939869,1006302,933567,1024563,52.81609222066026,927.720505375126,0.5281609222066026,0.17539268009795167
latehar,jharkhand,726978,369666,357312,350682,48.23832358063105,966.5806430669847,0.4823832358063105,0.0657295001839035
hazaribagh,jharkhand,1734495,890881,843614,1013249,58.41752210297522,946.9435311786872,0.5841752210297522,0.15682385082007944
ramgarh,jharkhand,949443,494230,455213,596497,62.82599376687173,921.0549744046294,0.6282599376687173,0.0858436071560706
dumka,jharkhand,1321442,668514,652928,672409,50.88448830898366,976.6856041907873,0.5088448830898367,0.11947778637320224
jamtara,jharkhand,791042,404830,386212,426312,53.89246083014555,954.01032532174,0.5389246083014555,0.07152182773684403
ranchi,jharkhand,2914253,1494937,1419316,1911433,65.58912352496506,949.4152596397039,0.6558912352496507,0.2634913203693115
khunti,jharkhand,531885,266335,265550,284575,53.50310687460635,997.0525841515386,0.5350310687460635,0.048090224470775614
gumla,jharkhand,1025213,514390,510823,559720,54.5954840603855,993.0655728144015,0.545954840603855,0.09269432922597419
simdega,jharkhand,599578,300309,299269,343483,57.28745884605506,996.5369003259975,0.5728745884605506,0.054210666982033154
pashchimi singhbhum,jharkhand,1502338,749385,752953,727561,48.42858264917748,1004.7612375481227,0.48428582649177476,0.13583344454341842
saraikela-kharsawan,jharkhand,1065056,544411,520645,612993,57.5550018027221,956.3454816306063,0.575550018027221,0.09629672225000968
bargarh,orissa,1481255,749161,732094,983783,66.41550577044467,977.218515112239,0.6641550577044467,0.13392723135350448
jharsuguda,orissa,579505,296690,282815,405879,70.03891252016807,953.2340153021672,0.7003891252016807,0.052395772642463735
sambalpur,orissa,1041099,526877,514222,703691,67.59117048426711,975.9811113409771,0.675911704842671,0.09413065720277884
debagarh,orissa,312520,158230,154290,197819,63.29802892614873,975.0995386462744,0.6329802892614873,0.02825640307887381
sundargarh,orissa,2093437,1061147,1032290,1342322,64.12048702683673,972.8058412265219,0.6412048702683673,0.18927748525607432
kendujhar,orissa,1801733,906487,895246,1052518,58.41697965236803,987.5993809067312,0.5841697965236803,0.1629031546413303
mayurbhanj,orissa,2519738,1256213,1263525,1369397,54.34680113567363,1005.8206689470654,0.5434680113567363,0.22782136369242076
baleshwar,orissa,2320529,1185787,1134742,1621232,69.8647592854905,956.9526398923247,0.6986475928549051,0.20980994106046322
bhadrak,orissa,1506337,760260,746077,1094140,72.635804604149,981.3445400257806,0.72635804604149,0.13619501294196062
kendrapara,orissa,1440361,717814,722547,1089265,75.62444414976524,1006.5936301047346,0.7562444414976524,0.13022981247628873
jagatsinghapur,orissa,1136971,577865,559106,889027,78.19258362790255,967.5374006039473,0.7819258362790255,0.10279889563864787
cuttack,orissa,2624470,1352760,1271710,2011469,76.64286503560719,940.0854549217895,0.7664286503560719,0.23729067639962864
jajapur,orissa,1827192,926034,901158,1290455,70.62503557371092,973.1370554428887,0.7062503557371091,0.16520502257293482
dhenkanal,orissa,1192811,612593,580218,829910,69.57598479557952,947.1508815804294,0.6957598479557952,0.10784765267155558
anugul,orissa,1273821,655718,618103,869456,68.25574393890508,942.6354011938058,0.6825574393890509,0.11517214778681081
nayagarh,orissa,962789,502636,460153,688362,71.49666230087797,915.4795915931211,0.7149666230087797,0.08705028178646435
khordha,orissa,2251673,1167137,1084536,1749936,77.7171463174271,929.2276742147666,0.777171463174271,0.20358434624925453
puri,orissa,1698730,865380,833350,1291939,76.05322799974098,962.987358154799,0.7605322799974098,0.15359016895614777
ganjam,orissa,3529031,1779218,1749813,2210050,62.62483950976912,983.4730763740025,0.6262483950976911,0.3190762908416777
gajapati,orissa,577817,282882,294935,262537,45.436011747664054,1042.6078718334852,0.4543601174766405,0.05224315262327412
kandhamal,orissa,733110,359945,373165,399786,54.53288046814257,1036.7278334189946,0.5453288046814257,0.06628392314460892
baudh,orissa,441162,221625,219537,271612,61.56740607758601,990.5786802030458,0.6156740607758601,0.0398875313422569
subarnapur,orissa,610183,311312,298871,398421,65.2953294339567,960.0368761885182,0.652953294339567,0.055169514910650384
balangir,orissa,1648997,830097,818900,927260,56.23175785037814,986.5112149543969,0.5623175785037814,0.1490935745163627
nuapada,orissa,610382,301962,308420,299383,49.048464731921975,1021.3867970141939,0.49048464731921976,0.05518750743660935
kalahandi,orissa,1576869,787101,789768,802036,50.86256372596583,1003.3883834476134,0.5086256372596583,0.14257214279591918
rayagada,orissa,967911,471960,495951,407735,42.125257384201646,1050.8326976862445,0.4212525738420165,0.08751338589682525
nabarangapur,orissa,1220946,604812,616134,470379,38.52578246703786,1018.7198666693121,0.38525782467037856,0.11039147034922137
koraput,orissa,1379647,678809,700838,568090,41.17647485190052,1032.4524277079415,0.41176474851900524,0.12474037417944137
malkangiri,orissa,613192,303624,309568,244706,39.906913332202635,1019.5768450451874,0.39906913332202637,0.055441572752914337
koriya,chhattisgarh,658917,334737,324180,397823,60.375282471085136,968.4618073293361,0.6037528247108513,0.05957578506182738
surguja,chhattisgarh,2359886,1193129,1166757,1187941,50.33891467638691,977.8967739448124,0.5033891467638691,0.21336839253868936
jashpur,chhattisgarh,851669,424747,426922,495415,58.16989933882765,1005.1206953786607,0.5816989933882765,0.07700339995450332
raigarh,chhattisgarh,1493984,750278,743706,951639,63.6980717330306,991.240580158288,0.636980717330306,0.1350781201119551
korba,chhattisgarh,1206640,612915,593725,748759,62.05322217065571,968.6906014700244,0.6205322217065571,0.1090979976036487
janjgir - champa,chhattisgarh,1619707,815717,803990,1019634,62.951756089218605,985.6236905691558,0.629517560892186,0.14644532785637226
bilaspur,chhattisgarh,2663629,1351574,1312055,1596560,59.939278330428145,970.7607574576012,0.5993927833042815,0.24083122576659916
kabeerdham,chhattisgarh,822526,412058,410468,414167,50.353058748294885,996.1413199112746,0.5035305874829489,0.07436844425589965
rajnandgaon,chhattisgarh,1537133,762855,774278,1008379,65.60128498965283,1014.974012099285,0.6560128498965283,0.13897942414513803
durg,chhattisgarh,3343872,1682101,1661771,2303378,68.88355774383709,987.9139243125115,0.6888355774383709,0.3023351947912451
raipur,chhattisgarh,4063872,2048186,2015686,2629749,64.71042887177549,984.1323004844287,0.6471042887177549,0.3674337811754418
mahasamund,chhattisgarh,1032754,511967,520787,637963,61.772987565286606,1017.2276728773535,0.6177298756528661,0.09337614650364534
dhamtari,chhattisgarh,799781,397897,401884,546833,68.37284206551544,1010.0201811021445,0.6837284206551544,0.07231196182908221
uttar bastar kanker,chhattisgarh,748941,373338,375603,456042,60.8915789094201,1006.0668884496087,0.608915789094201,0.06771527831273144
bastar,chhattisgarh,1413199,698487,714712,650863,46.05600485140451,1023.2287787746945,0.4605600485140451,0.12777396830494492
narayanpur,chhattisgarh,139820,70104,69716,56621,40.495637247890144,994.4653657423257,0.4049563724789014,0.012641783816997747
dakshin bastar dantewada,chhattisgarh,533638,264142,269496,191237,35.836465918843864,1020.2694005497044,0.35836465918843863,0.04824872144568047
bijapur,chhattisgarh,255230,128663,126567,86919,34.05516592877013,983.7093803191283,0.3405516592877013,0.023076544726164605
sheopur,madhya pradesh,687861,361784,326077,328025,47.687686901859536,901.3029874179068,0.4768768690185954,0.06219274823447209
morena,madhya pradesh,1965970,1068417,897553,1179685,60.00523914403577,840.0774229537717,0.6000523914403577,0.1777525942690821
bhind,madhya pradesh,1703005,926843,776162,1094917,64.29323460588783,837.4255402479168,0.6429323460588783,0.15397669181280396
gwalior,madhya pradesh,2032036,1090327,941709,1357210,66.79064740978998,863.6941027783408,0.6679064740978998,0.18372593205805202
datia,madhya pradesh,786754,420157,366597,491445,62.46488737267304,872.5238422780056,0.6246488737267304,0.07113412948904481
shivpuri,madhya pradesh,1726050,919795,806255,900846,52.19118797253846,876.5594507471774,0.5219118797253846,0.1560602986506148
tikamgarh,madhya pradesh,1445166,760355,684811,747940,51.75460812114318,900.6464085854634,0.5175460812114318,0.13066425512569996
chhatarpur,madhya pradesh,1762375,936121,826254,943033,53.50921341939144,882.6358985643949,0.5350921341939144,0.15934461274840084
panna,madhya pradesh,1016520,533480,483040,552559,54.35790737024357,905.451000974732,0.5435790737024357,0.09190835421008833
sagar,madhya pradesh,2378458,1256257,1122201,1545719,64.98828232409402,893.2893508255079,0.6498828232409402,0.21504757440858838
damoh,madhya pradesh,1264219,661873,602346,747715,59.1444203891889,910.0628066109359,0.591444203891889,0.11430398580561489
