district,state,population,male_population,female_population,literate_population,literacy_rate,gender_ratio,literacy_index,population_weight
satna,madhya pradesh,2228935,1157495,1071440,1371781,61.54423525136444,925.6541064972203,0.6154423525136444,0.20152849672536027
rewa,madhya pradesh,2365106,1225100,1140006,1441757,60.959508791572134,930.5411803118113,0.6095950879157214,0.21384035728997478
umaria,madhya pradesh,644758,330674,314084,356672,55.318739744214106,949.829741679116,0.5531873974421411,0.058295603277641495
neemuch,madhya pradesh,826067,422653,403414,508834,61.59718279510016,954.4803893501288,0.6159718279510016,0.07468860272032526
mandsaur,madhya pradesh,1340411,682851,657560,834591,62.26381311403741,962.9626375300029,0.6226381311403741,0.12119286288031589
ratlam,madhya pradesh,1455069,738241,716828,825880,56.75882037209232,970.9945668149019,0.5675882037209232,0.1315596319325926
ujjain,madhya pradesh,1986864,1016289,970575,1240990,62.45973554304673,955.0187003893577,0.6245973554304673,0.17964171908007018
shajapur,madhya pradesh,1512681,780520,732161,894612,59.14082347831433,938.0425869932866,0.5914082347831433,0.13676860381976805
dewas,madhya pradesh,1563715,805359,758356,925369,59.17759949862986,941.6372077545542,0.5917759949862986,0.14138282778856123
dhar,madhya pradesh,2185793,1112725,1073068,1077338,49.28819883676084,964.3604664225213,0.49288198836760844,0.19762782559510053
indore,madhya pradesh,3276697,1699627,1577070,2309130,70.47127030665331,927.8918256770456,0.7047127030665331,0.29626158709630285
khargone (west nimar),madhya pradesh,1873046,953121,919925,986234,52.654019175183095,965.1712636695655,0.526540191751831,0.16935089837857503
barwani,madhya pradesh,1385881,699340,686541,549926,39.68060749804636,981.6984585466296,0.3968060749804636,0.12530401943988453
rajgarh,madhya pradesh,1545814,790212,755602,804245,52.0272814193687,956.201626905185,0.520272814193687,0.13976431418458415
vidisha,madhya pradesh,1458875,769568,689307,862918,59.1495501670808,895.7064223044617,0.591495501670808,0.1319037502933957
bhopal,madhya pradesh,2371061,1236130,1134931,1660690,70.03995257819179,918.1323970779772,0.7003995257819179,0.21437877684819406
sehore,madhya pradesh,1311332,683743,627589,780362,59.509109821158944,917.872650981436,0.5950910982115895,0.11856369372272414
raisen,madhya pradesh,1331597,700358,631239,820220,61.59671432122481,901.3090448028008,0.6159671432122481,0.12039594768532935
betul,madhya pradesh,1575362,799236,776126,939769,59.654162027521295,971.0848860661932,0.596541620275213,0.14243588783802894
harda,madhya pradesh,570465,294838,275627,352550,61.80046102740746,934.8421845216695,0.6180046102740746,0.051578423724528824
hoshangabad,madhya pradesh,1241350,648725,592625,810644,65.3034196640754,913.5226791013141,0.653034196640754,0.11223629195558685
katni,madhya pradesh,1292042,662013,630029,790773,61.20335097465872,951.6867493538647,0.6120335097465872,0.11681959409584754
jabalpur,madhya pradesh,2463289,1277278,1186011,1756468,71.30580293258323,928.5457042241392,0.7130580293258323,0.22271754410519642
narsimhapur,madhya pradesh,1091854,568810,523044,718785,65.83160385912402,919.5407956962782,0.6583160385912401,0.09871965546934815
dindori,madhya pradesh,704524,351913,352611,378714,53.754591752729496,1001.9834447718612,0.537545917527295,0.06369932843574969
mandla,madhya pradesh,1054905,525272,529633,604962,57.347533664168814,1008.3023652507652,0.5734753366416881,0.09537892259669581
chhindwara,madhya pradesh,2090922,1064468,1026454,1294198,61.89604394616346,964.2882641845504,0.6189604394616346,0.1890500922772462
seoni,madhya pradesh,1379131,695879,683252,864194,62.66221265420037,981.8546040331724,0.6266221265420037,0.12469372019253269
balaghat,madhya pradesh,1701698,842178,859520,1147623,67.43987476038639,1020.5918463792689,0.6743987476038639,0.15385851979557597
guna,madhya pradesh,1241519,649362,592157,653980,52.67579473209834,911.9058398859188,0.5267579473209834,0.11225157204044647
ashoknagar,madhya pradesh,845071,443837,401234,469109,55.51119373401762,904.0120584809288,0.5551119373401762,0.07640684374205481
shahdol,madhya pradesh,1066063,540021,526042,604194,56.67526215617651,974.1139696419214,0.5667526215617651,0.09638776985624424
anuppur,madhya pradesh,749237,379114,370123,436595,58.27194866243926,976.2841783737873,0.5827194866243925,0.0677420410649116
sidhi,madhya pradesh,1127033,575912,551121,600785,53.306779836970165,956.9534928947478,0.5330677983697016,0.10190035431713934
singrauli,madhya pradesh,1178273,613637,564636,585054,49.65351832724674,920.1466013294505,0.49653518327246743,0.10653320371481467
jhabua,madhya pradesh,1025048,515023,510025,352081,34.34775737331325,990.2955790323928,0.3434775737331325,0.09267941079992781
alirajpur,madhya pradesh,728999,362542,366457,209754,28.77287897514263,1010.7987488346178,0.2877287897514263,0.06591222829929581
khandwa (east nimar),madhya pradesh,1310061,674329,635732,731615,55.845872825769185,942.7623608060753,0.5584587282576918,0.11844877663481537
burhanpur,madhya pradesh,757847,388504,369343,408679,53.92632022030832,950.6800444783065,0.5392632022030832,0.06852051166042263
kachchh,gujarat,2092371,1096737,995634,1252319,59.851670664523645,907.8147267758816,0.5985167066452365,0.1891811031823444
banas kantha,gujarat,3120506,1610379,1510127,1704923,54.63610709288814,937.7463317641375,0.5463610709288814,0.28213962417139443
patan,gujarat,1343734,694397,649337,837913,62.3570587631183,935.1091666582661,0.623570587631183,0.12149331093941962
mahesana,gujarat,2035064,1056520,978544,1502645,73.83772697074883,926.1954340665582,0.7383772697074883,0.1839997077796789
sabar kantha,gujarat,2428589,1244231,1184358,1578734,65.00622377849854,951.8795143345569,0.6500622377849854,0.2195801539002914
gandhinagar,gujarat,1391753,723864,667889,1030494,74.04287973512541,922.6719383751644,0.7404287973512541,0.12583493457772899
ahmadabad,gujarat,7214225,3788051,3426174,5435760,75.34780243200066,904.4688152297844,0.7534780243200067,0.6522720129965711
surendranagar,gujarat,1756268,909917,846351,1093626,62.269881362070024,930.1408809814523,0.6226988136207002,0.1587924501552782
rajkot,gujarat,3804558,1974445,1830113,2725056,71.62608639426709,926.8999642937636,0.7162608639426709,0.3439879828009535
jamnagar,gujarat,2160119,1114192,1045927,1396534,64.65079007221361,938.7313856139697,0.6465079007221362,0.19530651850228406
porbandar,gujarat,585449,300209,285240,393678,67.24377358232742,950.1380704775672,0.6724377358232743,0.052933197638946605
junagadh,gujarat,2743082,1404356,1338726,1842818,67.18056550988997,953.2668354747657,0.6718056550988998,0.24801494518879855
amreli,gujarat,1514190,771049,743141,995459,65.74201388200952,963.805153758062,0.6574201388200952,0.13690503960706493
bhavnagar,gujarat,2880365,1490201,1390164,1887255,65.52138357465113,932.8701295999667,0.6552138357465113,0.26042734690349534
anand,gujarat,2092745,1087224,1005521,1551253,74.12527565470232,924.8517324856699,0.7412527565470232,0.18921491828138284
kheda,gujarat,2299885,1185727,1114158,1660243,72.18808766525284,939.6412496299739,0.7218808766525284,0.207943419925303
panch mahals,gujarat,2390776,1226961,1163815,1440805,60.26516076788457,948.5346315001048,0.6026516076788457,0.21616130272397802
dohad,gujarat,2127086,1068651,1058435,1007171,47.349801559504414,990.4402840590614,0.4734980155950441,0.1923198496077991
vadodara,gujarat,4165626,2153736,2011890,2893080,69.45126614823319,934.1395602803686,0.6945126614823319,0.37663383889618834
narmada,gujarat,590297,301086,289211,370336,62.73723227460075,960.5594414884783,0.6273723227460075,0.0533715281206002
bharuch,gujarat,1551019,805707,745312,1118276,72.09943914291186,925.0409888458211,0.7209943914291186,0.1402349227153199
the dangs,gujarat,228291,113821,114470,140968,61.749258621671466,1005.7019354952075,0.6174925862167147,0.020640863033659224
navsari,gujarat,1329672,678165,651507,1001909,75.35008633708162,960.6909822830727,0.7535008633708162,0.12022189938145493
valsad,gujarat,1705678,887222,818456,1170657,68.63294244282918,922.4929048197633,0.6863294244282918,0.15421837031475527
surat,gujarat,6081322,3402224,2679098,4571410,75.17131965714033,787.4549118458984,0.7517131965714033,0.549840924370994
tapi,gujarat,807022,402188,404834,490036,60.7215168855372,1006.5790127999841,0.607215168855372,0.07296665469575994
diu,daman and diu,52074,25642,26432,38058,73.08445673464685,1030.808829264488,0.7308445673464685,0.004708255260237024
daman,daman and diu,191173,124659,66514,150348,78.64499693994445,533.5675723373362,0.7864499693994444,0.017284850076147263
dadra and nagar haveli,dadra and nagar haveli,343709,193760,149949,223230,64.94738281511395,773.8903798513626,0.6494738281511395,0.031076347260452573
nandurbar,maharashtra,1648295,833170,815125,906509,54.99676938897466,978.3417549839769,0.5499676938897466,0.14903010339463812
dhule,maharashtra,2050862,1054031,996831,1293916,63.09132452597981,945.7321463979712,0.6309132452597981,0.18542807926259214
jalgaon,maharashtra,4229917,2197365,2032552,2891882,68.36734621506758,924.9951646631306,0.6836734621506758,0.3824466905867806
buldana,maharashtra,2586258,1337560,1248698,1879874,72.68702503771858,933.5641017973026,0.7268702503771859,0.23383574975669402
akola,maharashtra,1813906,932334,881572,1411281,77.80342531531403,945.553846582877,0.7780342531531403,0.16400377282473977
washim,maharashtra,1197160,620302,576858,869917,72.66505730228207,929.9631469832436,0.7266505730228207,0.10824086621625678
amravati,maharashtra,2888445,1480768,1407677,2251875,77.96149831483721,950.639803129187,0.7796149831483722,0.2611578977062513
wardha,maharashtra,1300774,668385,632389,1019458,78.37318396585418,946.1448117477203,0.7837318396585418,0.11760909528516254
nagpur,maharashtra,4653570,2384975,2268595,3673808,78.94601349071789,951.2028427970944,0.7894601349071789,0.4207511508887585
bhandara,maharashtra,1200334,605520,594814,899860,74.9674673882436,982.3193288413264,0.749674673882436,0.10852784248456711
gondiya,maharashtra,1322507,661554,660953,1004243,75.93479656440381,999.0915329663187,0.7593479656440381,0.11957407803222886
gadchiroli,maharashtra,1072942,541328,531614,708365,66.02081007174667,982.0552419235657,0.6602081007174667,0.09700973260032325
chandrapur,maharashtra,2204307,1123834,1080473,1578615,71.61502458595831,961.4168996488805,0.7161502458595831,0.1993017634122075
yavatmal,maharashtra,2772348,1419965,1352383,2022574,72.9552711275785,952.4058691587469,0.729552711275785,0.25066102189590955
nanded,maharashtra,3361292,1730075,1631217,2189425,65.13641183211693,942.8591246044247,0.6513641183211694,0.3039102189229294
hingoli,maharashtra,1177345,606294,571051,790743,67.16323592489883,941.8714353102621,0.6716323592489882,0.1064492988701417
parbhani,maharashtra,1836086,942870,893216,1157814,63.058810970727954,947.3373847932377,0.6305881097072795,0.16600917094418627
jalna,maharashtra,1959046,1011473,947573,1195523,61.02577479038267,936.8248089667248,0.6102577479038267,0.1771265628633541
aurangabad,maharashtra,3701282,1924469,1776813,2503837,67.64783121091557,923.2744201127687,0.6764783121091557,0.33465031390176697
nashik,maharashtra,6107187,3157186,2950001,4345366,71.15167752354725,934.3766886081467,0.7115167752354725,0.5521795006721429
thane,maharashtra,11060148,5865078,5195070,8227161,74.38563209099914,885.7631560910188,0.7438563209099914,1.0
mumbai suburban,maharashtra,9356962,5031323,4325639,7575485,80.96094651234023,859.741861136723,0.8096094651234023,0.8460069431258966
mumbai,maharashtra,3085411,1684608,1400803,2509022,81.31889074097421,831.53054004255,0.8131889074097421,0.2789665201586814
raigarh,maharashtra,2634200,1344345,1289855,1939994,73.64642016551515,959.4672498502988,0.7364642016551515,0.23817041146284842
pune,maharashtra,9429408,4924105,4505303,7171723,76.05698045943076,914.9486048733729,0.7605698045943076,0.8525571267219932
ahmadnagar,maharashtra,4543159,2342825,2200334,3151890,69.37661657890469,939.1798363087298,0.6937661657890469,0.4107683730814452
bid,maharashtra,2585049,1349106,1235943,1718507,66.4787011774245,916.1200083610925,0.6647870117742449,0.23372643838039056
latur,maharashtra,2454196,1273140,1181056,1650672,67.25917571375717,927.6717407355043,0.6725917571375717,0.221895403207986
osmanabad,maharashtra,1657576,861535,796041,1137810,68.64300641418554,923.9798731334189,0.6864300641418554,0.14986924225607107
solapur,maharashtra,4317756,2227852,2089904,2910676,67.41177593175715,938.080267450441,0.6741177593175715,0.39038862771094923
satara,maharashtra,3003741,1510842,1492899,2225694,74.09740054152472,988.1238408781329,0.7409740054152472,0.2715823513392407
ratnagiri,maharashtra,1615069,761121,853948,1199392,74.26258568519364,1121.9608971503874,0.7426258568519364,0.14602598446241408
sindhudurg,maharashtra,849651,417332,432319,666067,78.39301077736623,1035.9114565861234,0.7839301077736622,0.07682094308322095
kolhapur,maharashtra,3876001,1980658,1895343,2825845,72.90619894060914,956.9259306755634,0.7290619894060915,0.3504474804496287
sangli,maharashtra,2822143,1435728,1386415,2049467,72.62094798172878,965.6529649070019,0.7262094798172878,0.2551632220472999
adilabad,andhra pradesh,2741239,1369597,1371642,1483347,54.112282803506005,1001.4931399528475,0.5411228280350601,0.24784831089059567
nizamabad,andhra pradesh,2551335,1250641,1300694,1389810,54.47383428675576,1040.0218767815863,0.5447383428675576,0.23067819707295056
karimnagar,andhra pradesh,3776269,1880800,1895469,2206829,58.43940143035361,1007.7993407060826,0.5843940143035361,0.34143024125897775
medak,andhra pradesh,3033288,1523030,1510258,1637137,53.972356070376435,991.6140850803989,0.5397235607037644,0.27425383457798214
hyderabad,andhra pradesh,3943323,2018575,1924748,2892155,73.34309160066269,953.5181997200996,0.7334309160066269,0.3565343791059577
rangareddy,andhra pradesh,5296741,2701008,2595733,3538028,66.79631871749062,961.0238103700544,0.6679631871749062,0.47890326603224476
mahbubnagar,andhra pradesh,4053028,2050386,2002642,1940646,47.881386459703705,976.7146283675366,0.47881386459703706,0.3664533241327331
nalgonda,andhra pradesh,3488809,1759772,1729037,2001019,57.35536109887357,982.5346692639728,0.5735536109887357,0.31543963064508723
warangal,andhra pradesh,3512576,1759281,1753295,2065023,58.78941836418628,996.5974736270101,0.5878941836418629,0.3175885168986889
khammam,andhra pradesh,2797370,1390988,1406382,1630234,58.27738196949277,1011.0669538486314,0.5827738196949277,0.252923378602167
srikakulam,andhra pradesh,2703114,1341738,1361376,1495381,55.32067829917643,1014.6362404582713,0.5532067829917643,0.24440125032684915
vizianagaram,andhra pradesh,2344474,1161477,1182997,1238388,52.82157106455435,1018.5281327137774,0.5282157106455435,0.2119749211312543
visakhapatnam,andhra pradesh,4290589,2138910,2151679,2568249,59.857725827386396,1005.9698631545974,0.598577258273864,0.38793233146608885
east godavari,andhra pradesh,5154296,2569688,2584608,3288577,63.80264152466215,1005.8061523422299,0.6380264152466215,0.46602414361905464
west godavari,andhra pradesh,3936966,1964918,1972048,2652389,67.37139716218022,1003.6286501523219,0.6737139716218021,0.3559596128370072
krishna,andhra pradesh,4517398,2267375,2250023,3009718,66.62503503122815,992.347097414411,0.6662503503122815,0.4084391999094406
guntur,andhra pradesh,4887813,2440521,2447292,2960441,60.56780404651324,1002.7744075957552,0.6056780404651324,0.44193016223652704
prakasam,andhra pradesh,3397448,1714764,1682684,1904435,56.054868242280676,981.2918862304084,0.5605486824228068,0.30717925293585585
sri potti sriramulu nellore,andhra pradesh,2963557,1492974,1470583,1832189,61.82398381404508,985.0024179925438,0.6182398381404508,0.267949126901376
y.s.r.,andhra pradesh,2882469,1451777,1430692,1716766,59.55887123157265,985.4764195878569,0.5955887123157265,0.2606175794392625
kurnool,andhra pradesh,4053463,2039227,2014236,2127161,52.47762222080231,987.7448660693489,0.5247762222080231,0.3664926545286736
anantapur,andhra pradesh,4081148,2064495,2016653,2310960,56.62524368143473,976.8262940816035,0.5662524368143473,0.36899578558984925
chittoor,andhra pradesh,4174064,2090204,2083860,2667878,63.915598802509976,996.9648895514505,0.6391559880250998,0.37739675816272983
belgaum,karnataka,4779661,2423063,2356598,3052032,63.85457043920061,972.5698423854435,0.6385457043920061,0.4321516312439942
bagalkot,karnataka,1889752,950111,939641,1113412,58.9184189248113,988.9802349409701,0.589184189248113,0.17086136641209504
bijapur,karnataka,2177331,1111022,1066309,1248268,57.330190035414915,959.755072356803,0.5733019003541492,0.1968627363756796
bidar,karnataka,1703300,870665,832635,1042673,61.21487700346386,956.320743339861,0.6121487700346386,0.15400336415028082
raichur,karnataka,1928812,964511,964301,979769,50.79650064391967,999.7822730896796,0.5079650064391967,0.1743929647234377
koppal,karnataka,1389920,699926,689994,809085,58.210904224703576,985.8099284781534,0.5821090422470357,0.1256692044265592
gadag,karnataka,1064570,537147,527423,700177,65.77087462543562,981.8969481352405,0.6577087462543563,0.09625278070420035
dharwad,karnataka,1847023,937206,909817,1301664,70.47362160622797,970.7759019895306,0.7047362160622797,0.1669980365543029
uttara kannada,karnataka,1437169,726256,710913,1081906,75.28036020815924,978.8738406291995,0.7528036020815924,0.1299412087433188
haveri,karnataka,1597668,819128,778540,1085443,67.93920889696733,950.4497465597562,0.6793920889696733,0.14445267821009267
bellary,karnataka,2452595,1236954,1215641,1421621,57.96395246667305,982.7697715517311,0.5796395246667305,0.2217506492679845
chitradurga,karnataka,1659456,840843,818613,1087392,65.52701608237881,973.5622464598029,0.6552701608237881,0.15003922189829647
davanagere,karnataka,1945497,986400,959097,1308540,67.25993409396159,972.3205596107056,0.6725993409396159,0.17590153404818815
shimoga,karnataka,1752753,877415,875338,1263016,72.058983781514,997.6328191334774,0.72058983781514,0.1584746424731387
udupi,karnataka,1177361,562131,615230,926429,78.68691081155228,1094.4601881056194,0.7868691081155228,0.10645074550539468
chikmagalur,karnataka,1137961,566622,571339,818345,71.91327295047897,1008.324773835114,0.7191327295047897,0.10288840619492615
tumkur,karnataka,2678980,1350594,1328386,1813391,67.68960574547029,983.5568646092015,0.6768960574547029,0.2422191818771322
bangalore,karnataka,9621551,5022661,4598890,7512276,78.07759892349996,915.6281899176552,0.7807759892349996,0.8699296790603526
mandya,karnataka,1805769,905085,900684,1149649,63.66534146947921,995.1374732759907,0.6366534146947921,0.16326806838389504
hassan,karnataka,1776421,883667,892754,1225256,68.9732895524203,1010.2832854457617,0.689732895524203,0.16061457767111254
dakshina kannada,karnataka,2089649,1034714,1054935,1666323,79.74176524382803,1019.542598244539,0.7974176524382802,0.1889349943599308
kodagu,karnataka,554519,274608,279911,412877,74.4567814628534,1019.311163549496,0.7445678146285339,0.050136670865525486
mysore,karnataka,3001127,1511600,1489527,1962180,65.38143837298455,985.3975919555438,0.6538143837298455,0.2713460073047847
chamarajanagar,karnataka,1020791,512231,508560,565279,55.37656582003564,992.833311533273,0.5537656582003564,0.09229451540793125
gulbarga,karnataka,2566326,1301755,1264571,1427368,55.61912243417243,971.435485171941,0.5561912243417243,0.2320336038902915
yadgir,karnataka,1174271,590329,583942,510003,43.43145662287496,989.1806094567605,0.4343145662287496,0.1061713640721625
kolar,karnataka,1536401,776396,760005,1016219,66.14282339050807,978.8883507900607,0.6614282339050807,0.13891324058231408
chikkaballapura,karnataka,1255104,636437,618667,783222,62.4029562490439,972.0789331858456,0.6240295624904391,0.11347985578493162
bangalore rural,karnataka,990923,509172,481751,688749,69.50580418458347,946.1458996174181,0.6950580418458346,0.08959400904942683
ramanagara,karnataka,1082636,548008,534628,674758,62.32547227322941,975.5842980394447,0.6232547227322941,0.09788621273422381
north goa,goa,818008,416677,401331,663060,81.05788696443066,963.1705133712684,0.8105788696443067,0.07395995062633881
south goa,goa,640537,322463,318074,502427,78.43840402662141,986.3891361179423,0.7843840402662141,0.05791396281496414
lakshadweep,lakshadweep,64473,33123,31350,52553,81.51164053169543,946.4722398333483,0.8151164053169544,0.005829307166594877
kasaragod,kerala,1307375,628613,678762,1037492,79.35687924275744,1079.7772238245154,0.7935687924275744,0.118205922741721
kannur,kerala,2523003,1181446,1341557,2138434,84.75748938863728,1135.5212172202537,0.8475748938863729,0.22811656769873243
wayanad,kerala,817420,401684,415736,645585,78.97837097208289,1034.9827227372762,0.7897837097208289,0.07390678678079173
kozhikode,kerala,3086293,1470942,1615351,2615443,84.74383345975252,1098.1745031415242,0.8474383345975253,0.27904626592700205
malappuram,kerala,4112920,1960328,2152592,3311315,80.51007556675063,1098.0774645875588,0.8051007556675063,0.37186844154345855
palakkad,kerala,2809934,1359478,1450456,2239492,79.69909613535407,1066.9212741949484,0.7969909613535406,0.2540593489345712
thrissur,kerala,3121200,1480763,1640437,2678548,85.81789055491478,1107.8322459434764,0.8581789055491478,0.2822023719754925
ernakulam,kerala,3282388,1619557,1662831,2855676,86.99995247362591,1026.7196523493772,0.8699995247362591,0.29677613717284795
idukki,kerala,1108974,552808,556166,923010,83.23098647939446,1006.0744417591641,0.8323098647939446,0.10026755519003905
kottayam,kerala,1974551,968289,1006262,1749798,88.61751355118201,1039.2165975240864,0.8861751355118201,0.1785284428381971
alappuzha,kerala,2127789,1013142,1114647,1852797,87.07616215705599,1100.1883250324238,0.8707616215705599,0.192383411144227
pathanamthitta,kerala,1197412,561716,635696,1062553,88.73746045638427,1131.703565502852,0.8873746045638427,0.10826365072149124
kollam,kerala,2635375,1246968,1388407,2240273,85.00775032016317,1113.426326898525,0.8500775032016317,0.2382766487392393
thiruvananthapuram,kerala,3301427,1581678,1719749,2785408,84.36981947503307,1087.2940004223365,0.8436981947503307,0.29849754270919343
thiruvallur,tamil nadu,3728104,1876062,1852042,2791721,74.88313094269903,987.1965851874832,0.7488313094269903,0.3370754170739849
chennai,tamil nadu,4646732,2335844,2310888,3776276,81.267350903818,989.3160673401135,0.81267350903818,0.42013289514751523
kancheepuram,tamil nadu,3998252,2012958,1985294,3013382,75.36748559120335,986.2570406337339,0.7536748559120334,0.36150076834414874
vellore,tamil nadu,3936331,1961688,1974643,2773928,70.46988680575896,1006.6040063455555,0.7046988680575896,0.3559021995004045
tiruvannamalai,tamil nadu,2464875,1235889,1228986,1626813,65.9998174349612,994.4145469374677,0.659998174349612,0.22286094182464827
viluppuram,tamil nadu,3458873,1740819,1718054,2195776,63.48241175666178,986.9228219590894,0.6348241175666178,0.3127329760867576
salem,tamil nadu,3482056,1781571,1700485,2285562,65.63828956225862,954.4862371468777,0.6563828956225862,0.31482906015362544
namakkal,tamil nadu,1726601,869280,857321,1176131,68.11828557958671,986.2426375851279,0.6811828557958671,0.15611011715213938
erode,tamil nadu,2251744,1129868,1121876,1492662,66.28915187516876,992.9266073559036,0.6628915187516875,0.20359076569318965
the nilgiris,tamil nadu,735394,360143,375251,569647,77.46146963396492,1041.9500031931761,0.7746146963396492,0.06649043032697212
dindigul,tamil nadu,2159775,1080938,1078837,1481834,68.61057286059891,998.0563177536546,0.6861057286059891,0.19527541584434494
karur,tamil nadu,1064493,528184,536309,727044,68.29955669036809,1015.3828968692728,0.6829955669036809,0.09624581877204537
tiruchirappalli,tamil nadu,2722290,1352284,1370006,2038981,74.89947801299641,1013.1052352908116,0.7489947801299641,0.24613504267754827
perambalur,tamil nadu,565223,282157,283066,375823,66.49110174214425,1003.2216106635667,0.6649110174214425,0.051104469849770545
ariyalur,tamil nadu,754894,374703,380191,480604,63.66509735141622,1014.6462665097424,0.6366509735141622,0.06825351704154412
cuddalore,tamil nadu,2605914,1311697,1294217,1815281,69.66005017817164,986.6737516362391,0.6966005017817164,0.2356129411649826
nagapattinam,tamil nadu,1616450,798127,818323,1213008,75.0414797859507,1025.3042435602354,0.750414797859507,0.1461508471676871
thiruvarur,tamil nadu,1264277,626693,637584,946471,74.86262899665184,1017.378525051341,0.7486262899665184,0.11430922985840695
thanjavur,tamil nadu,2405890,1182416,1223474,1790998,74.44222304427883,1034.7238197047402,0.7444222304427883,0.21752783054982627
pudukkottai,tamil nadu,1618345,803188,815157,1110545,68.62226533897284,1014.9018660637361,0.6862226533897284,0.14632218303046216
sivaganga,tamil nadu,1339101,668672,670429,959744,71.67077016595462,1002.6275961906586,0.7167077016595462,0.12107441961897797
madurai,tamil nadu,3038252,1526475,1511777,2273430,74.82690705050142,990.3712802371477,0.7482690705050142,0.27470265316521986
theni,tamil nadu,1245899,625683,620216,870080,69.83551636208072,991.2623485055532,0.6983551636208073,0.11264758844095034
virudhunagar,tamil nadu,1942288,967709,974579,1398788,72.01753807880192,1007.0992416108562,0.7201753807880192,0.1756113932652619
ramanathapuram,tamil nadu,1353445,682658,670787,978946,72.32994321897085,982.610619080125,0.7232994321897085,0.12237132812327647
thoothukkudi,tamil nadu,1750176,865021,885155,1349697,77.11778701113488,1023.2757355023751,0.7711778701113488,0.15824164378270525
tirunelveli,tamil nadu,3077233,1520912,1556321,2273457,73.87991094596997,1023.2814258813132,0.7387991094596997,0.27822710871500095
kanniyakumari,tamil nadu,1870374,926345,944029,1548738,82.8036531731087,1019.090079829869,0.828036531731087,0.16910931029132703
dharmapuri,tamil nadu,1506843,774303,732540,917709,60.902761601573616,946.0637502373102,0.6090276160157362,0.1362407627818362
krishnagiri,tamil nadu,1879809,960232,919577,1187958,63.195675730885426,957.6612735255646,0.6319567573088543,0.16996237301706993
coimbatore,tamil nadu,3458045,1729297,1728748,2635907,76.22535276435094,999.682529952923,0.7622535276435094,0.3126581127124158
tiruppur,tamil nadu,2479052,1246159,1232893,1760566,71.0177116091151,989.3544884721773,0.710177116091151,0.22414275107349377
yanam,pondicherry,55626,27301,28325,39274,70.60367454068242,1037.5077835976706,0.7060367454068242,0.005029408286399061
pondicherry,pondicherry,950289,468258,482031,726649,76.46610662651047,1029.41327217047,0.7646610662651047,0.08592009799507204
mahe,pondicherry,41816,19143,22673,36470,87.21541993495313,1184.4016089432168,0.8721541993495313,0.0037807812336688442
karaikal,pondicherry,200222,97809,102413,154916,77.3721169501853,1047.071332903925,0.773721169501853,0.01810301272641198
nicobars,andaman and nicobar islands,36842,20727,16115,25332,68.7584821670919,777.4883002846528,0.6875848216709189,0.003331058499398019
north  and middle andaman,andaman and nicobar islands,105597,54861,50736,78683,74.51253350000474,924.8099742986822,0.7451253350000474,0.009547521425572244
south andaman,andaman and nicobar islands,238142,127283,110859,190266,79.89602842001831,870.9647007063002,0.7989602842001831,0.02153153827597967
